"filename", "language", "TypeScript JSX", "JSON with Comments", "JavaScript", "TypeScript", "JSON", "Markdown", "YAML", "XML", "Docker", "CSS", "comment", "blank", "total"
"/Users/apple/code/MyBlogReact/.eslintrc.json", "JSON with Comments", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/apple/code/MyBlogReact/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 7, 17
"/Users/apple/code/MyBlogReact/README.md", "Markdown", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 7
"/Users/apple/code/MyBlogReact/assets/categories.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/apple/code/MyBlogReact/assets/friends.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/apple/code/MyBlogReact/assets/me.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/apple/code/MyBlogReact/assets/menu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/apple/code/MyBlogReact/assets/sspai.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/apple/code/MyBlogReact/assets/tags.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/apple/code/MyBlogReact/assets/toc.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/apple/code/MyBlogReact/assets/toc_fill.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/apple/code/MyBlogReact/assets/toggle.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/apple/code/MyBlogReact/assets/zhihu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/apple/code/MyBlogReact/components/Chat.tsx", "TypeScript JSX", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 161
"/Users/apple/code/MyBlogReact/components/Comment.tsx", "TypeScript JSX", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 89
"/Users/apple/code/MyBlogReact/components/Footer.tsx", "TypeScript JSX", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 153
"/Users/apple/code/MyBlogReact/components/FrontMessage.tsx", "TypeScript JSX", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 85
"/Users/apple/code/MyBlogReact/components/Licensing.tsx", "TypeScript JSX", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 122
"/Users/apple/code/MyBlogReact/components/Message.tsx", "TypeScript JSX", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/apple/code/MyBlogReact/components/Micro.tsx", "TypeScript JSX", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 25, 141
"/Users/apple/code/MyBlogReact/components/Navbar.tsx", "TypeScript JSX", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 182
"/Users/apple/code/MyBlogReact/components/NotionBlockRenderer.tsx", "TypeScript JSX", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 162
"/Users/apple/code/MyBlogReact/components/Pagination.tsx", "TypeScript JSX", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 62
"/Users/apple/code/MyBlogReact/components/PostList.tsx", "TypeScript JSX", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 211
"/Users/apple/code/MyBlogReact/components/PostMore.tsx", "TypeScript JSX", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 58
"/Users/apple/code/MyBlogReact/components/PostSeo.tsx", "TypeScript JSX", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 62
"/Users/apple/code/MyBlogReact/components/PostToc.tsx", "TypeScript JSX", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"/Users/apple/code/MyBlogReact/components/Robot.tsx", "TypeScript JSX", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 71
"/Users/apple/code/MyBlogReact/components/Share.tsx", "TypeScript JSX", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 102
"/Users/apple/code/MyBlogReact/components/ThemeSwitch.tsx", "TypeScript JSX", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 41
"/Users/apple/code/MyBlogReact/components/ThemedImage.tsx", "TypeScript JSX", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 45
"/Users/apple/code/MyBlogReact/components/comments/GiscusComponent.tsx", "TypeScript JSX", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/apple/code/MyBlogReact/components/comments/TwikooComponent.tsx", "TypeScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 48
"/Users/apple/code/MyBlogReact/components/layout/BlogLayout.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 3, 49
"/Users/apple/code/MyBlogReact/components/layout/ContentLayout.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/apple/code/MyBlogReact/components/layout/ListLayout.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/apple/code/MyBlogReact/components/markdownText.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/apple/code/MyBlogReact/components/notionBlocks/NotionBookmark.tsx", "TypeScript JSX", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 123
"/Users/apple/code/MyBlogReact/components/notionBlocks/NotionCallout.tsx", "TypeScript JSX", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 53
"/Users/apple/code/MyBlogReact/components/notionBlocks/NotionCode.tsx", "TypeScript JSX", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 75
"/Users/apple/code/MyBlogReact/components/notionBlocks/NotionImage.tsx", "TypeScript JSX", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 79
"/Users/apple/code/MyBlogReact/components/notionBlocks/NotionQuote.tsx", "TypeScript JSX", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 90
"/Users/apple/code/MyBlogReact/components/notionBlocks/NotionTextBlock.tsx", "TypeScript JSX", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38
"/Users/apple/code/MyBlogReact/components/notionBlocks/NotionVideo.tsx", "TypeScript JSX", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/apple/code/MyBlogReact/components/utility/Breakpoints.tsx", "TypeScript JSX", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 11
"/Users/apple/code/MyBlogReact/components/utility/Tooltip.tsx", "TypeScript JSX", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 32
"/Users/apple/code/MyBlogReact/components/widget/WidgetMe.tsx", "TypeScript JSX", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 140
"/Users/apple/code/MyBlogReact/components/widget/WidgetOverview.tsx", "TypeScript JSX", 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 33, 591
"/Users/apple/code/MyBlogReact/config/friends.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/apple/code/MyBlogReact/config/links.ts", "TypeScript", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 4, 54
"/Users/apple/code/MyBlogReact/config/me.ts", "TypeScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 1, 103
"/Users/apple/code/MyBlogReact/docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"/Users/apple/code/MyBlogReact/index.d.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/apple/code/MyBlogReact/lib/ChatContext.tsx", "TypeScript JSX", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 162
"/Users/apple/code/MyBlogReact/lib/colors.ts", "TypeScript", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 10, 2, 119
"/Users/apple/code/MyBlogReact/lib/getMediaCtx.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/apple/code/MyBlogReact/lib/gtag.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/apple/code/MyBlogReact/lib/notion.ts", "TypeScript", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 8, 18, 148
"/Users/apple/code/MyBlogReact/lib/probeImageSize.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/apple/code/MyBlogReact/lib/types.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/apple/code/MyBlogReact/lib/useAutoScroll.ts", "TypeScript", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 4, 14, 77
"/Users/apple/code/MyBlogReact/lib/useResize.ts", "TypeScript", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 15, 20, 124
"/Users/apple/code/MyBlogReact/lib/useTextareaShortcuts.ts", "TypeScript", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 7, 11, 62
"/Users/apple/code/MyBlogReact/next-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 6
"/Users/apple/code/MyBlogReact/next.config.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 7, 2, 43
"/Users/apple/code/MyBlogReact/package-lock.json", "JSON", 0, 0, 0, 0, 11533, 0, 0, 0, 0, 0, 0, 0, 11533
"/Users/apple/code/MyBlogReact/package.json", "JSON", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 1, 75
"/Users/apple/code/MyBlogReact/pages/404_test.tsx", "TypeScript JSX", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/apple/code/MyBlogReact/pages/_app.tsx", "TypeScript JSX", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 100
"/Users/apple/code/MyBlogReact/pages/_document.tsx", "TypeScript JSX", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"/Users/apple/code/MyBlogReact/pages/api/bookmark/[url].ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 4, 16
"/Users/apple/code/MyBlogReact/pages/api/chat/index.ts", "TypeScript", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 3, 11, 82
"/Users/apple/code/MyBlogReact/pages/api/page-views/all.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 9, 42
"/Users/apple/code/MyBlogReact/pages/api/page-views/index.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 2, 8, 50
"/Users/apple/code/MyBlogReact/pages/api/users-views/all.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 9, 42
"/Users/apple/code/MyBlogReact/pages/api/users-views/index.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 2, 8, 50
"/Users/apple/code/MyBlogReact/pages/archive.tsx", "TypeScript JSX", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 92
"/Users/apple/code/MyBlogReact/pages/categories.tsx", "TypeScript JSX", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 80
"/Users/apple/code/MyBlogReact/pages/category/[cate].tsx", "TypeScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 72
"/Users/apple/code/MyBlogReact/pages/friends.tsx", "TypeScript JSX", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 119
"/Users/apple/code/MyBlogReact/pages/index.tsx", "TypeScript JSX", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 85
"/Users/apple/code/MyBlogReact/pages/me.tsx", "TypeScript JSX", 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 571
"/Users/apple/code/MyBlogReact/pages/post/[slug].tsx", "TypeScript JSX", 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 413
"/Users/apple/code/MyBlogReact/pages/tag/[tag].tsx", "TypeScript JSX", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 72
"/Users/apple/code/MyBlogReact/pages/tags.tsx", "TypeScript JSX", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 76
"/Users/apple/code/MyBlogReact/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 6650, 0, 0, 0, 0, 1838, 8488
"/Users/apple/code/MyBlogReact/public/static/images/corner.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/apple/code/MyBlogReact/shims.d.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/apple/code/MyBlogReact/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 1, 11, 81
"/Users/apple/code/MyBlogReact/styles/robot.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 6, 37
"/Users/apple/code/MyBlogReact/styles/transition.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 4, 18
"/Users/apple/code/MyBlogReact/tsconfig.json", "JSON with Comments", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/apple/code/MyBlogReact/windi.config.js", "JavaScript", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"Total", "-", 4546, 29, 349, 720, 11607, 4, 6662, 41, 10, 111, 237, 2408, 26724